seriesid,sitecode,estacion_nombre,estacion_tabla,red_nombre,varid,var_nombre,procid,proc_nombre,unitid,unit_nombre,from_date,to_date,obs_count,lat,lon
8,8,Andresito,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,1984-01-01T06:00:00,2025-08-26T00:00:00,15671,-25.5833333333333,-53.9833333333333
9,9,Puerto Iguazú,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,1966-01-01T07:00:00,2025-08-26T00:00:00,19656,-25.5833333333333,-54.5666666666667
10,10,Libertad,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,1931-01-01T07:00:00,2025-08-26T00:00:00,27073,-25.916679,-54.621134
11,11,El Dorado,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,1931-03-01T07:00:00,2025-08-26T00:00:00,23967,-26.3833333333333,-54.7
12,12,Libertador,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,1956-03-01T07:00:00,2025-08-26T00:00:00,22434,-26.8,-55.0333333333333
13,13,Santa Ana,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,2006-01-01T04:00:00,2025-08-26T00:00:00,6871,-27.33509,-55.588412
14,14,Posadas,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,1901-01-02T07:00:00,2025-08-26T00:00:00,46160,-27.3666666666667,-55.8833333333333
15,15,Ituzaingó,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,1910-03-16T07:00:00,2025-08-26T00:00:00,42058,-27.5833333333333,-56.7
16,16,Itá Ibaté,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,1912-01-02T07:00:00,2025-08-26T00:00:00,40143,-27.42336098,-57.33326783
17,17,Itatí,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,1912-01-02T07:00:00,2025-08-26T00:00:00,40895,-27.26677773,-58.24407387
18,18,Paso de la Patria,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,1956-01-01T07:00:00,2025-08-26T00:00:00,26407,-27.3333333333333,-58.5833333333333
19,19,Corrientes,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,1901-01-02T07:00:00,2025-08-26T00:00:00,47551,-27.46364349,-58.8388696
20,20,Barranqueras,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,1906-03-02T07:00:00,2025-08-26T00:00:00,45273,-27.4833333333333,-58.9333333333333
21,21,Empedrado,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,1912-01-02T07:00:00,2025-08-26T00:00:00,31444,-27.95412346,-58.81852419
22,22,Bella Vista,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,1906-01-02T07:00:00,2025-08-26T00:00:00,43877,-28.51840072,-59.05931723
23,23,Goya,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,1903-06-17T07:00:00,2025-08-26T00:00:00,46251,-29.14376844,-59.27303952
24,24,Reconquista,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,1908-04-26T07:00:00,2025-08-26T00:00:00,43400,-29.23756092,-59.58115833
25,25,Esquina,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,1903-09-04T07:00:00,2025-08-26T00:00:00,45772,-30.01924089,-59.53663483
26,26,La Paz,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,1903-05-16T07:00:00,2025-08-26T00:00:00,44987,-30.73419972,-59.6381167
27,27,Santa Elena,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,1912-01-02T07:00:00,2025-08-26T00:00:00,39797,-30.95,-59.7833333333333
28,28,Hernandarias,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,1912-01-02T07:00:00,2025-08-26T00:00:00,40083,-31.22650904,-59.99193936
29,29,Paraná,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,1902-02-22T07:00:00,2025-08-26T00:00:00,46609,-31.7182378629681,-60.5225697750899
30,30,Santa Fe,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,1925-01-02T07:00:00,2025-08-26T00:00:00,38734,-31.6514772196376,-60.7002319185745
31,31,Diamante,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,1902-04-25T07:00:00,2025-08-26T00:00:00,47027,-32.0715615377843,-60.6432219715378
32,32,Victoria,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,1964-01-01T09:00:00,2025-08-26T00:00:00,24131,-32.6558456373673,-60.2195849446607
33,33,San Lorenzo (San Martín),alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,1909-01-02T07:00:00,2025-08-26T00:00:00,43659,-32.7336256031375,-60.7256705696322
34,34,Rosario,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,1884-01-02T07:00:00,2025-08-26T00:00:00,53309,-32.9432699442268,-60.6308206029857
35,35,Villa Constitución,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,1974-01-01T07:00:00,2025-08-26T00:00:00,18208,-33.2354221667103,-60.3091044341421
36,36,San Nicolás,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,1904-01-02T07:00:00,2025-08-26T00:00:00,45356,-33.3420008188866,-60.1895279977149
37,37,Ramallo,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,1904-01-02T07:00:00,2025-08-26T00:00:00,45282,-33.4780656197056,-59.9957013181522
38,38,San Pedro,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,1901-01-02T07:00:00,2025-08-26T00:00:00,46807,-33.6745267329027,-59.6497183332918
39,39,Baradero,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,1976-01-01T07:00:00,2025-08-26T00:00:00,16711,-33.8006916108445,-59.4955962110789
40,40,Zárate,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,1978-01-01T07:00:00,2025-08-26T00:00:00,15505,-34.0987818311696,-59.0108657589595
41,41,Campana,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,1977-10-24T07:00:00,2025-08-26T00:00:00,15556,-34.1555854281116,-58.9581750062675
42,42,Escobar,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,2006-01-01T04:00:00,2025-08-26T00:00:00,7514,-34.3,-58.7333333333
43,43,Villa Paranacito,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,1983-01-01T06:00:00,2025-08-26T00:00:00,17398,-33.7,-58.65
44,44,Canal Nuevo,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,2006-01-01T04:00:00,2025-08-26T00:00:00,8039,-33.8627031166646,-58.6604197120006
45,45,Ibicuy,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,1983-01-01T06:00:00,2025-08-26T00:00:00,14886,-33.7619777376355,-59.1800594404244
46,46,Puerto Ruiz,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,2003-01-01T08:00:00,2025-08-26T00:00:00,11095,-33.2166666667,-59.3666666667
48,48,Guazucito,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,2006-01-01T04:00:00,2025-08-26T00:00:00,7782,-34.0166666667,-58.4
49,49,Tigre,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,2006-01-01T04:00:00,2025-08-26T00:00:00,7736,-34.4159316389634,-58.5779747237367
50,50,Dique Luján,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,2006-01-01T04:00:00,2025-08-26T00:00:00,7734,-34.351576,-58.686115
51,51,Chaná Miní,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,2006-01-01T04:00:00,2025-08-26T00:00:00,7809,-34.2,-58.4833333333
52,52,San Fernando,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,2006-01-01T04:00:00,2025-08-26T10:45:00,119376,-34.4333333333,-58.55
53,53,San Isidro,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,2006-01-01T04:00:00,2025-08-26T00:00:00,7860,-34.457166,-58.507163
54,54,Olivos,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,1999-01-01T04:00:00,2025-08-26T00:00:00,9544,-34.506666,-58.475863
55,55,Puerto Pilcomayo,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,1910-01-02T12:00:00,2025-08-26T00:00:00,40574,-25.3666666666667,-57.65
57,57,Puerto Formosa,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,2006-01-01T04:00:00,2025-08-26T00:00:00,7929,-26.1833333333333,-58.1833333333333
58,58,Bermejo,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,1957-02-16T07:00:00,2025-08-26T00:00:00,19479,-26.92629,-58.506205
59,59,Isla del Cerrito,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,2006-06-11T04:00:00,2025-08-26T00:00:00,2900,-27.3166666666667,-58.6166666666667
60,60,Pepirí Miní,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,1984-01-03T06:00:00,2025-08-26T00:00:00,8127,-27.153744,-53.933149
61,61,El Soberbio,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,1980-04-25T07:00:00,2025-08-26T00:00:00,14898,-27.3,-54.2
63,63,Alba Posse,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,1971-01-01T07:00:00,2025-08-26T00:00:00,11773,-27.572,-54.678494
65,65,San Javier,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,1923-10-02T07:00:00,2025-08-26T00:00:00,37809,-27.8833333333333,-55.1333333333333
66,66,Puerto Concepción,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,2006-01-02T04:00:00,2025-08-26T00:00:00,7734,-28.119193,-55.581369
67,67,Garruchos,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,1931-01-01T09:00:00,2025-08-26T00:00:00,38498,-28.1833333333333,-55.65
68,68,Santo Tomé,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,1907-12-02T07:00:00,2025-08-26T00:00:00,42508,-28.55,-56.0333333333333
69,69,Alvear,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,2006-01-01T04:00:00,2025-08-26T00:00:00,7717,-29.1,-56.55
70,70,La Cruz,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,2006-01-01T04:00:00,2025-08-26T00:00:00,8298,-29.18062,-56.633977
71,71,Yapeyú,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,2006-01-01T04:00:00,2025-08-26T00:00:00,8501,-29.470031,-56.810674
72,72,Paso de los Libres,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,1908-03-08T07:00:00,2025-08-26T00:00:00,44253,-29.7166666666667,-57.0833333333333
73,73,Bompland,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,2006-01-01T04:00:00,2025-08-26T00:00:00,7992,-29.872652,-57.332887
74,74,Monte Caseros,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,1905-03-14T07:00:00,2025-08-26T00:00:00,38803,-30.25,-57.6333333333333
75,75,Mocoretá,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,2006-01-01T04:00:00,2025-08-26T00:00:00,8194,-30.715682,-57.81776
77,77,Salto Grande Arriba,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,1995-05-01T06:00:00,2025-08-26T00:00:00,12068,-31.27547,-57.936945
78,78,Salto Grande Abajo,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,2006-01-01T04:00:00,2025-08-26T00:00:00,24752,-31.27547,-57.936945
79,79,Concordia,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,1931-01-01T07:00:00,2025-08-26T00:00:00,37352,-31.4,-58.0166666666667
80,80,Colón,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,1931-01-01T07:00:00,2025-08-26T00:00:00,35277,-32.2333333333333,-58.1166666666667
81,81,Concepción del Uruguay,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,1941-01-01T07:00:00,2025-08-26T00:00:00,29789,-32.4833333333333,-58.2333333333333
82,82,Campichuelo,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,1996-03-06T06:00:00,2025-08-26T00:00:00,21430,-32.70101,-58.1834
84,84,Boca Gualeguaychú,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,1941-01-01T07:00:00,2025-08-26T00:00:00,24847,-33.0666666666667,-58.4166666666667
85,85,Buenos Aires,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,2006-01-01T04:00:00,2025-08-26T10:45:00,63766,-34.56108,-58.399288
86,86,La Plata,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,2006-01-01T04:00:00,2025-08-26T00:00:00,10409,-34.824196,-57.873546
99,99,Gualeguaychú,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,2006-01-01T04:00:00,2025-08-26T00:00:00,7735,-33.0144444444444,-58.5041666666667
151,151,Atucha,ina_delta,red INA Delta y AMBA,2,Altura hidrométrica,1,medición directa,11,metros,2005-05-05T23:46:00,2025-08-26T11:45:10,79811,-33.963072,-59.205288
3278,1696,Arroyo Martínez (Villa Paranacito),ina_delta,red INA Delta y AMBA,2,Altura hidrométrica,1,medición directa,11,metros,2018-07-07T00:45:10,2025-08-26T08:45:10,52634,-33.6580427638889,-58.5811476
3279,1698,Arroyo Carapachay,ina_delta,red INA Delta y AMBA,2,Altura hidrométrica,1,medición directa,11,metros,2018-07-11T13:05:44,2025-08-26T11:45:11,44164,-34.356202,-58.633833
3280,1699,Nueva Palmira,alturas_varios,Otras redes hidrológicas,2,Altura hidrométrica,1,medición directa,11,metros,2024-04-21T00:30:00,2025-08-26T12:00:00,21900,-33.878478,-58.422029
3307,1701,Gualeguaychú FdX,ina_delta,red INA Delta y AMBA,2,Altura hidrométrica,1,medición directa,11,metros,2018-07-01T00:00:10,2025-08-26T12:30:10,249110,-33.0666666666667,-58.4166666666667
3309,1703,San Clemente,estaciones_pvnymm,Estaciones mareográficas - PVNyMM,2,Altura hidrométrica,1,medición directa,11,metros,2012-02-12T18:45:00,2025-08-26T11:45:00,62961,-36.3544006347656,-56.7153015136719
3312,1706,Oyarvide,estaciones_pvnymm,Estaciones mareográficas - PVNyMM,2,Altura hidrométrica,1,medición directa,11,metros,2012-02-12T18:45:00,2025-08-26T11:45:00,110924,-35.0999984741211,-57.13330078125
3314,1708,La Plata,estaciones_pvnymm,Estaciones mareográficas - PVNyMM,2,Altura hidrométrica,1,medición directa,11,metros,2012-02-12T18:45:00,2025-08-26T11:45:00,108129,-34.8339004516602,-57.8800010681152
3345,1740,Pilote Norden,estaciones_shn,Mareógrafos SHN,2,Altura hidrométrica,1,medición directa,11,metros,2012-02-12T18:45:00,2025-08-26T11:45:00,9869,-34.62625,-57.927417
3347,1742,Mar del Plata,estaciones_shn,Mareógrafos SHN,2,Altura hidrométrica,1,medición directa,11,metros,2012-02-12T18:45:00,2025-08-26T11:45:00,9999,-38.035556,-57.531111
3348,1743,Arroyo Las Piedras - Rep. del Líbano,ina_delta,red INA Delta y AMBA,2,Altura hidrométrica,1,medición directa,11,metros,2018-04-06T09:14:20,2025-08-26T11:45:10,174393,-34.7383417,-58.3096056
3349,1744,Arroyo San Francisco,ina_delta,red INA Delta y AMBA,2,Altura hidrométrica,1,medición directa,11,metros,2018-04-17T09:36:37,2025-08-26T11:45:10,214351,-34.7277556,-58.3200389
6060,1831,BarcaGrande,puntos_FDelta,puntos del frente del Delta del Paraná/Uruguay,2,Altura hidrométrica,4,Simulado,11,metros,2024-04-21T01:00:00,2025-08-30T03:00:00,11368,-34.1624,-58.3756
6061,1832,Bravo,puntos_FDelta,puntos del frente del Delta del Paraná/Uruguay,2,Altura hidrométrica,4,Simulado,11,metros,2024-04-21T01:00:00,2025-08-30T03:00:00,11368,-33.8976,-58.4588
6062,1833,CanaldelEste,puntos_FDelta,puntos del frente del Delta del Paraná/Uruguay,2,Altura hidrométrica,4,Simulado,11,metros,2024-04-21T01:00:00,2025-08-30T03:00:00,11368,-34.3764,-58.4975
6063,1834,Correntoso,puntos_FDelta,puntos del frente del Delta del Paraná/Uruguay,2,Altura hidrométrica,4,Simulado,11,metros,2024-04-21T01:00:00,2025-08-30T03:00:00,11368,-34.1111,-58.3678
6064,1835,Guazu,puntos_FDelta,puntos del frente del Delta del Paraná/Uruguay,2,Altura hidrométrica,4,Simulado,11,metros,2024-04-21T01:00:00,2025-08-30T03:00:00,11368,-34.0047,-58.421
6065,1837,LaBarquita,puntos_FDelta,puntos del frente del Delta del Paraná/Uruguay,2,Altura hidrométrica,4,Simulado,11,metros,2024-04-21T01:00:00,2025-08-30T03:00:00,11368,-34.2114,-58.3838
6066,1838,Lujan,puntos_FDelta,puntos del frente del Delta del Paraná/Uruguay,2,Altura hidrométrica,4,Simulado,11,metros,2024-04-21T01:00:00,2025-08-30T03:00:00,11368,-34.4434,-58.5257
6067,1839,Mini,puntos_FDelta,puntos del frente del Delta del Paraná/Uruguay,2,Altura hidrométrica,4,Simulado,11,metros,2024-04-21T01:00:00,2025-08-30T03:00:00,11368,-34.2289,-58.404
6068,1840,Palmas,puntos_FDelta,puntos del frente del Delta del Paraná/Uruguay,2,Altura hidrométrica,4,Simulado,11,metros,2024-04-21T01:00:00,2025-08-30T03:00:00,11368,-34.3814,-58.4556
